group,split,cluster,slot,value
LOAD_WEEKDAY,train,2,43,0.20167993387759464
LOAD_WEEKDAY,train,2,44,0.1941955533268987
LOAD_WEEKDAY,train,2,45,0.17269215671981936
LOAD_WEEKDAY,train,2,46,0.12588434108838886
LOAD_WEEKDAY,train,2,47,0.09187857758071752
LOAD_WEEKDAY,train,3,0,0.07503452455791099
LOAD_WEEKDAY,train,3,1,0.07251739688471338
LOAD_WEEKDAY,train,3,2,0.0640154061746935
LOAD_WEEKDAY,train,3,3,0.0553240579052142
LOAD_WEEKDAY,train,3,4,0.047176407757948235
LOAD_WEEKDAY,train,3,5,0.040907781231446186
LOAD_WEEKDAY,train,3,6,0.04129013434382236
LOAD_WEEKDAY,train,3,7,0.03893926297162941
LOAD_WEEKDAY,train,3,8,0.03741203331819924
LOAD_WEEKDAY,train,3,9,0.040794639634920034
LOAD_WEEKDAY,train,3,10,0.04023329724443818
LOAD_WEEKDAY,train,3,11,0.042221096869579346
LOAD_WEEKDAY,train,3,12,0.042965248431297176
LOAD_WEEKDAY,train,3,13,0.06014076124285494
LOAD_WEEKDAY,train,3,14,0.18273950366127656
LOAD_WEEKDAY,train,3,15,0.2155967691707703
LOAD_WEEKDAY,train,3,16,0.25661969289514425
LOAD_WEEKDAY,train,3,17,0.2188644148942362
LOAD_WEEKDAY,train,3,18,0.1842832861849381
LOAD_WEEKDAY,train,3,19,0.17028319596270033
LOAD_WEEKDAY,train,3,20,0.14694856022770927
LOAD_WEEKDAY,train,3,21,0.16110399277057932
LOAD_WEEKDAY,train,3,22,0.1530960415720788
LOAD_WEEKDAY,train,3,23,0.16340811592684426
LOAD_WEEKDAY,train,3,24,0.20795661911081617
LOAD_WEEKDAY,train,3,25,0.2640881296639076
LOAD_WEEKDAY,train,3,26,0.27733751993620415
LOAD_WEEKDAY,train,3,27,0.28297932018999067
LOAD_WEEKDAY,train,3,28,0.32521442333438105
LOAD_WEEKDAY,train,3,29,0.26508075617876803
LOAD_WEEKDAY,train,3,30,0.23166560437257713
LOAD_WEEKDAY,train,3,31,0.2350443907961675
LOAD_WEEKDAY,train,3,32,0.18223327687167482
LOAD_WEEKDAY,train,3,33,0.16393926297162945
LOAD_WEEKDAY,train,3,34,0.14517776691230388
LOAD_WEEKDAY,train,3,35,0.13450243891081384
LOAD_WEEKDAY,train,3,36,0.1467877609168907
LOAD_WEEKDAY,train,3,37,0.1665789910243425
LOAD_WEEKDAY,train,3,38,0.19340137108697425
LOAD_WEEKDAY,train,3,39,0.198893831709333
LOAD_WEEKDAY,train,3,40,0.20731705986099952
LOAD_WEEKDAY,train,3,41,0.21142326307640366
LOAD_WEEKDAY,train,3,42,0.2424657155496571
LOAD_WEEKDAY,train,3,43,0.26265566974004345
LOAD_WEEKDAY,train,3,44,0.2501065932083027
LOAD_WEEKDAY,train,3,45,0.2075244254880732
LOAD_WEEKDAY,train,3,46,0.1202847966798216
LOAD_WEEKDAY,train,3,47,0.08015609174728455
LOAD_WEEKDAY,train,4,0,0.07868538128275278
LOAD_WEEKDAY,train,4,1,0.06638310633385026
LOAD_WEEKDAY,train,4,2,0.055065085002744825
LOAD_WEEKDAY,train,4,3,0.04784211588588536
LOAD_WEEKDAY,train,4,4,0.035300427894816015
LOAD_WEEKDAY,train,4,5,0.03550083403684939
LOAD_WEEKDAY,train,4,6,0.027263239568934585
LOAD_WEEKDAY,train,4,7,0.026950887069476754
LOAD_WEEKDAY,train,4,8,0.02167160415103143
LOAD_WEEKDAY,train,4,9,0.024296826638335704
LOAD_WEEKDAY,train,4,10,0.02181792225641689
LOAD_WEEKDAY,train,4,11,0.025217623941806874
LOAD_WEEKDAY,train,4,12,0.03429945799935908
LOAD_WEEKDAY,train,4,13,0.030904898224760998
LOAD_WEEKDAY,train,4,14,0.05147436910173502
LOAD_WEEKDAY,train,4,15,0.0625741430090121
LOAD_WEEKDAY,train,4,16,0.08266593983291394
LOAD_WEEKDAY,train,4,17,0.08414345117592859
LOAD_WEEKDAY,train,4,18,0.09033711667832073
LOAD_WEEKDAY,train,4,19,0.08465985932407748
LOAD_WEEKDAY,train,4,20,0.08808867598134955
LOAD_WEEKDAY,train,4,21,0.08374515663760275
LOAD_WEEKDAY,train,4,22,0.07984590244034405
LOAD_WEEKDAY,train,4,23,0.06641536996595443
LOAD_WEEKDAY,train,4,24,0.06462558973865414
LOAD_WEEKDAY,train,4,25,0.06935515442029729
LOAD_WEEKDAY,train,4,26,0.06391552969627126
LOAD_WEEKDAY,train,4,27,0.06020374240429638
LOAD_WEEKDAY,train,4,28,0.06010001229328837
LOAD_WEEKDAY,train,4,29,0.04954229189869451
LOAD_WEEKDAY,train,4,30,0.04481757689703935
LOAD_WEEKDAY,train,4,31,0.047278525131876144
LOAD_WEEKDAY,train,4,32,0.04169693366981019
LOAD_WEEKDAY,train,4,33,0.04049086166911313
LOAD_WEEKDAY,train,4,34,0.032482463989597324
LOAD_WEEKDAY,train,4,35,0.029414081089595298
LOAD_WEEKDAY,train,4,36,0.03545072489996173
LOAD_WEEKDAY,train,4,37,0.03986216679066708
LOAD_WEEKDAY,train,4,38,0.046516194627093714
LOAD_WEEKDAY,train,4,39,0.0452251865033882
LOAD_WEEKDAY,train,4,40,0.04559854936223544
LOAD_WEEKDAY,train,4,41,0.045640022487650186
LOAD_WEEKDAY,train,4,42,0.040478084595121706
LOAD_WEEKDAY,train,4,43,0.04039388158291605
LOAD_WEEKDAY,train,4,44,0.041715889820567946
LOAD_WEEKDAY,train,4,45,0.04790355445630825
LOAD_WEEKDAY,train,4,46,0.05427543936377707
LOAD_WEEKDAY,train,4,47,0.04891420006300559
LOAD_WEEKDAY,train,5,0,0.07075488000442377
LOAD_WEEKDAY,train,5,1,0.049677809771331634
LOAD_WEEKDAY,train,5,2,0.04830425935581039
LOAD_WEEKDAY,train,5,3,0.04276463474684274
LOAD_WEEKDAY,train,5,4,0.042277243235272384
LOAD_WEEKDAY,train,5,5,0.041317272042636945
LOAD_WEEKDAY,train,5,6,0.044406629018284995
LOAD_WEEKDAY,train,5,7,0.04199647675925043
LOAD_WEEKDAY,train,5,8,0.041861277661916316
LOAD_WEEKDAY,train,5,9,0.04213554339010538
LOAD_WEEKDAY,train,5,10,0.043028285329836394
LOAD_WEEKDAY,train,5,11,0.04717971226867209
LOAD_WEEKDAY,train,5,12,0.049984743814579555
LOAD_WEEKDAY,train,5,13,0.0670208998219947
LOAD_WEEKDAY,train,5,14,0.2010679658946082
LOAD_WEEKDAY,train,5,15,0.2157138216102631
LOAD_WEEKDAY,train,5,16,0.23865989798927761
LOAD_WEEKDAY,train,5,17,0.21322642154074634
LOAD_WEEKDAY,train,5,18,0.18665194041562655
LOAD_WEEKDAY,train,5,19,0.16152877181618067
