group,split,cluster,slot,value
LOAD_WEEKDAY,train,4,16,0.22983127350143767
LOAD_WEEKDAY,train,4,17,0.20246523169652725
LOAD_WEEKDAY,train,4,18,0.1753929578633045
LOAD_WEEKDAY,train,4,19,0.14445227825702273
LOAD_WEEKDAY,train,4,20,0.12614327582393275
LOAD_WEEKDAY,train,4,21,0.1236137607830126
LOAD_WEEKDAY,train,4,22,0.1269672085821721
LOAD_WEEKDAY,train,4,23,0.10394409422694093
LOAD_WEEKDAY,train,4,24,0.08841897533731471
LOAD_WEEKDAY,train,4,25,0.07170496018579955
LOAD_WEEKDAY,train,4,26,0.06573041086042905
LOAD_WEEKDAY,train,4,27,0.06768172141119216
LOAD_WEEKDAY,train,4,28,0.11159934195974339
LOAD_WEEKDAY,train,4,29,0.09533531021897805
LOAD_WEEKDAY,train,4,30,0.10040954711347043
LOAD_WEEKDAY,train,4,31,0.08786496350364958
LOAD_WEEKDAY,train,4,32,0.07929627018358767
LOAD_WEEKDAY,train,4,33,0.11456467042689664
LOAD_WEEKDAY,train,4,34,0.1515210268745852
LOAD_WEEKDAY,train,4,35,0.1283717650962176
LOAD_WEEKDAY,train,4,36,0.1602559583056846
LOAD_WEEKDAY,train,4,37,0.16042254202610035
LOAD_WEEKDAY,train,4,38,0.25222676122539256
LOAD_WEEKDAY,train,4,39,0.33115668546781685
LOAD_WEEKDAY,train,4,40,0.3568548164122981
LOAD_WEEKDAY,train,4,41,0.3057744414952444
LOAD_WEEKDAY,train,4,42,0.3837252543685025
LOAD_WEEKDAY,train,4,43,0.3696458195089582
LOAD_WEEKDAY,train,4,44,0.35942430693799304
LOAD_WEEKDAY,train,4,45,0.24907653174076527
LOAD_WEEKDAY,train,4,46,0.12782328301260776
LOAD_WEEKDAY,train,4,47,0.0972081674408316
LOAD_WEEKDAY,train,5,0,0.0426585655828356
LOAD_WEEKDAY,train,5,1,0.03421113178184343
LOAD_WEEKDAY,train,5,2,0.03281799683487635
LOAD_WEEKDAY,train,5,3,0.03158301932252657
LOAD_WEEKDAY,train,5,4,0.02797666774628448
LOAD_WEEKDAY,train,5,5,0.027848298548572212
LOAD_WEEKDAY,train,5,6,0.025470423736847055
LOAD_WEEKDAY,train,5,7,0.027241589513487277
LOAD_WEEKDAY,train,5,8,0.024031289827366416
LOAD_WEEKDAY,train,5,9,0.02574008133999005
LOAD_WEEKDAY,train,5,10,0.027199704948336297
LOAD_WEEKDAY,train,5,11,0.02919222530308291
LOAD_WEEKDAY,train,5,12,0.0293266838088918
LOAD_WEEKDAY,train,5,13,0.04252056869529493
LOAD_WEEKDAY,train,5,14,0.12430277422293846
LOAD_WEEKDAY,train,5,15,0.12806670721816701
LOAD_WEEKDAY,train,5,16,0.15605473070117232
LOAD_WEEKDAY,train,5,17,0.15620177926291068
LOAD_WEEKDAY,train,5,18,0.12968687461160083
LOAD_WEEKDAY,train,5,19,0.11126943312162287
LOAD_WEEKDAY,train,5,20,0.10930174315495933
LOAD_WEEKDAY,train,5,21,0.0870571098103032
LOAD_WEEKDAY,train,5,22,0.08533153155644028
LOAD_WEEKDAY,train,5,23,0.08593733542410549
LOAD_WEEKDAY,train,5,24,0.08836236122960571
LOAD_WEEKDAY,train,5,25,0.08894207981799217
LOAD_WEEKDAY,train,5,26,0.08496477417554056
LOAD_WEEKDAY,train,5,27,0.08199352097618517
LOAD_WEEKDAY,train,5,28,0.07760066120011373
LOAD_WEEKDAY,train,5,29,0.07060750229089643
LOAD_WEEKDAY,train,5,30,0.07431202338820946
LOAD_WEEKDAY,train,5,31,0.07523628161173775
LOAD_WEEKDAY,train,5,32,0.08173916893123094
LOAD_WEEKDAY,train,5,33,0.08777153376834027
LOAD_WEEKDAY,train,5,34,0.08092844750292279
LOAD_WEEKDAY,train,5,35,0.08770512739490839
LOAD_WEEKDAY,train,5,36,0.08560793677125791
LOAD_WEEKDAY,train,5,37,0.09679555921572344
LOAD_WEEKDAY,train,5,38,0.129681032167346
LOAD_WEEKDAY,train,5,39,0.1752668268977575
LOAD_WEEKDAY,train,5,40,0.16322209319472086
LOAD_WEEKDAY,train,5,41,0.1758462986223022
LOAD_WEEKDAY,train,5,42,0.22836599808258112
LOAD_WEEKDAY,train,5,43,0.23183131497456314
LOAD_WEEKDAY,train,5,44,0.2056067222011565
LOAD_WEEKDAY,train,5,45,0.16713764173276038
LOAD_WEEKDAY,train,5,46,0.12140862483015764
LOAD_WEEKDAY,train,5,47,0.07029151657345083
