group,split,cluster,slot,value
LOAD_WEEKEND_HOLIDAY,train,4,16,0.04429015603949243
LOAD_WEEKEND_HOLIDAY,train,4,17,0.10203331423056036
LOAD_WEEKEND_HOLIDAY,train,4,18,0.1573056795560113
LOAD_WEEKEND_HOLIDAY,train,4,19,0.13866790834690632
LOAD_WEEKEND_HOLIDAY,train,4,20,0.14264555810259189
LOAD_WEEKEND_HOLIDAY,train,4,21,0.12827512014638753
LOAD_WEEKEND_HOLIDAY,train,4,22,0.12759646900323737
LOAD_WEEKEND_HOLIDAY,train,4,23,0.13304767147252214
LOAD_WEEKEND_HOLIDAY,train,4,24,0.1486491071967183
LOAD_WEEKEND_HOLIDAY,train,4,25,0.08739392933984837
LOAD_WEEKEND_HOLIDAY,train,4,26,0.12278872835856908
LOAD_WEEKEND_HOLIDAY,train,4,27,0.15099548068609112
LOAD_WEEKEND_HOLIDAY,train,4,28,0.13004275502201842
LOAD_WEEKEND_HOLIDAY,train,4,29,0.12629195069473764
LOAD_WEEKEND_HOLIDAY,train,4,30,0.10839315517484059
LOAD_WEEKEND_HOLIDAY,train,4,31,0.13539278820051878
LOAD_WEEKEND_HOLIDAY,train,4,32,0.12361693410548748
LOAD_WEEKEND_HOLIDAY,train,4,33,0.08744734169833701
LOAD_WEEKEND_HOLIDAY,train,4,34,0.0798634151736341
LOAD_WEEKEND_HOLIDAY,train,4,35,0.07727448673865393
LOAD_WEEKEND_HOLIDAY,train,4,36,0.09592356880014474
LOAD_WEEKEND_HOLIDAY,train,4,37,0.11057866320805934
LOAD_WEEKEND_HOLIDAY,train,4,38,0.14598100279503726
LOAD_WEEKEND_HOLIDAY,train,4,39,0.18390252056061607
LOAD_WEEKEND_HOLIDAY,train,4,40,0.1655161016267519
LOAD_WEEKEND_HOLIDAY,train,4,41,0.15327021877702032
LOAD_WEEKEND_HOLIDAY,train,4,42,0.20294999597836358
LOAD_WEEKEND_HOLIDAY,train,4,43,0.22914278820051878
LOAD_WEEKEND_HOLIDAY,train,4,44,0.30435053085600533
LOAD_WEEKEND_HOLIDAY,train,4,45,0.30347393979610304
LOAD_WEEKEND_HOLIDAY,train,4,46,0.2533260189821238
LOAD_WEEKEND_HOLIDAY,train,4,47,0.25958531901630777
LOAD_WEEKEND_HOLIDAY,train,5,0,0.0901670472435822
LOAD_WEEKEND_HOLIDAY,train,5,1,0.06879862927254506
LOAD_WEEKEND_HOLIDAY,train,5,2,0.05608996252781134
LOAD_WEEKEND_HOLIDAY,train,5,3,0.06239550398792558
LOAD_WEEKEND_HOLIDAY,train,5,4,0.04411724045955472
LOAD_WEEKEND_HOLIDAY,train,5,5,0.03792107420274011
LOAD_WEEKEND_HOLIDAY,train,5,6,0.03877371286935474
LOAD_WEEKEND_HOLIDAY,train,5,7,0.04511544166438967
LOAD_WEEKEND_HOLIDAY,train,5,8,0.04026227279232857
LOAD_WEEKEND_HOLIDAY,train,5,9,0.048238937247095215
LOAD_WEEKEND_HOLIDAY,train,5,10,0.049909653642478846
LOAD_WEEKEND_HOLIDAY,train,5,11,0.04561962475766679
LOAD_WEEKEND_HOLIDAY,train,5,12,0.03703672079316128
LOAD_WEEKEND_HOLIDAY,train,5,13,0.052583857033191475
LOAD_WEEKEND_HOLIDAY,train,5,14,0.0795023550229647
LOAD_WEEKEND_HOLIDAY,train,5,15,0.09804246848042462
LOAD_WEEKEND_HOLIDAY,train,5,16,0.17405254238390774
LOAD_WEEKEND_HOLIDAY,train,5,17,0.20440029860650297
LOAD_WEEKEND_HOLIDAY,train,5,18,0.20379039970334512
LOAD_WEEKEND_HOLIDAY,train,5,19,0.19828626540198024
LOAD_WEEKEND_HOLIDAY,train,5,20,0.18453914412480313
LOAD_WEEKEND_HOLIDAY,train,5,21,0.1883079127470497
LOAD_WEEKEND_HOLIDAY,train,5,22,0.25950100511339236
LOAD_WEEKEND_HOLIDAY,train,5,23,0.22840429303771945
LOAD_WEEKEND_HOLIDAY,train,5,24,0.21368011371768345
LOAD_WEEKEND_HOLIDAY,train,5,25,0.1996491861509036
LOAD_WEEKEND_HOLIDAY,train,5,26,0.20819468298268212
LOAD_WEEKEND_HOLIDAY,train,5,27,0.19673956178357208
LOAD_WEEKEND_HOLIDAY,train,5,28,0.19903847404920819
LOAD_WEEKEND_HOLIDAY,train,5,29,0.2296005080864462
LOAD_WEEKEND_HOLIDAY,train,5,30,0.22218861001600368
LOAD_WEEKEND_HOLIDAY,train,5,31,0.2077287202206695
LOAD_WEEKEND_HOLIDAY,train,5,32,0.22760125948189494
LOAD_WEEKEND_HOLIDAY,train,5,33,0.23954856909585331
LOAD_WEEKEND_HOLIDAY,train,5,34,0.24550057249177037
LOAD_WEEKEND_HOLIDAY,train,5,35,0.25306657168507746
LOAD_WEEKEND_HOLIDAY,train,5,36,0.28742502309483847
LOAD_WEEKEND_HOLIDAY,train,5,37,0.29575786850904917
LOAD_WEEKEND_HOLIDAY,train,5,38,0.3479940831674408
LOAD_WEEKEND_HOLIDAY,train,5,39,0.37611164240082234
LOAD_WEEKEND_HOLIDAY,train,5,40,0.3697808917860441
LOAD_WEEKEND_HOLIDAY,train,5,41,0.345093810583291
LOAD_WEEKEND_HOLIDAY,train,5,42,0.34040490781581373
LOAD_WEEKEND_HOLIDAY,train,5,43,0.32098003434950617
LOAD_WEEKEND_HOLIDAY,train,5,44,0.3529671988237896
LOAD_WEEKEND_HOLIDAY,train,5,45,0.37588760620372896
LOAD_WEEKEND_HOLIDAY,train,5,46,0.381359212563592
LOAD_WEEKEND_HOLIDAY,train,5,47,0.37040298866726523
LOAD_WEEKEND_HOLIDAY,train,6,0,0.27577508663275085
LOAD_WEEKEND_HOLIDAY,train,6,1,0.23831103000811024
LOAD_WEEKEND_HOLIDAY,train,6,2,0.19278644105286438
LOAD_WEEKEND_HOLIDAY,train,6,3,0.15220452702204523
LOAD_WEEKEND_HOLIDAY,train,6,4,0.126943707144437
LOAD_WEEKEND_HOLIDAY,train,6,5,0.10689283344392828
LOAD_WEEKEND_HOLIDAY,train,6,6,0.10350954803509545
LOAD_WEEKEND_HOLIDAY,train,6,7,0.09105194278551938
LOAD_WEEKEND_HOLIDAY,train,6,8,0.08459089065840887
LOAD_WEEKEND_HOLIDAY,train,6,9,0.09050449753004494
LOAD_WEEKEND_HOLIDAY,train,6,10,0.08395635183956346
LOAD_WEEKEND_HOLIDAY,train,6,11,0.08479364816043643
LOAD_WEEKEND_HOLIDAY,train,6,12,0.08042606724176063
LOAD_WEEKEND_HOLIDAY,train,6,13,0.08002838605028381
LOAD_WEEKEND_HOLIDAY,train,6,14,0.07750958490009582
LOAD_WEEKEND_HOLIDAY,train,6,15,0.07407054117820537
LOAD_WEEKEND_HOLIDAY,train,6,16,0.07735567352355671
LOAD_WEEKEND_HOLIDAY,train,6,17,0.08213476000884756
LOAD_WEEKEND_HOLIDAY,train,6,18,0.09090678684656782
LOAD_WEEKEND_HOLIDAY,train,6,19,0.11455706702057065
LOAD_WEEKEND_HOLIDAY,train,6,20,0.12458296468332959
LOAD_WEEKEND_HOLIDAY,train,6,21,0.15617258349922583
LOAD_WEEKEND_HOLIDAY,train,6,22,0.12333093710830932
LOAD_WEEKEND_HOLIDAY,train,6,23,0.20116677726166768
LOAD_WEEKEND_HOLIDAY,train,6,24,0.20398326328983257
LOAD_WEEKEND_HOLIDAY,train,6,25,0.18448812946988127
LOAD_WEEKEND_HOLIDAY,train,6,26,0.16387137801371374
LOAD_WEEKEND_HOLIDAY,train,6,27,0.15256211752562115
LOAD_WEEKEND_HOLIDAY,train,6,28,0.17351157561011568
LOAD_WEEKEND_HOLIDAY,train,6,29,0.16065398510653978
LOAD_WEEKEND_HOLIDAY,train,6,30,0.15564910049399097
LOAD_WEEKEND_HOLIDAY,train,6,31,0.1563218867507188
LOAD_WEEKEND_HOLIDAY,train,6,32,0.1462494470249944
LOAD_WEEKEND_HOLIDAY,train,6,33,0.10424730885497305
LOAD_WEEKEND_HOLIDAY,train,6,34,0.09992027943670276
LOAD_WEEKEND_HOLIDAY,train,6,35,0.0966107240286072
LOAD_WEEKEND_HOLIDAY,train,6,36,0.11959052200840517
LOAD_WEEKEND_HOLIDAY,train,6,37,0.1560315748728157
LOAD_WEEKEND_HOLIDAY,train,6,38,0.19115608641156087
LOAD_WEEKEND_HOLIDAY,train,6,39,0.19251778736267783
LOAD_WEEKEND_HOLIDAY,train,6,40,0.13486277003612765
LOAD_WEEKEND_HOLIDAY,train,6,41,0.18726083831010834
LOAD_WEEKEND_HOLIDAY,train,6,42,0.16985456757354564
LOAD_WEEKEND_HOLIDAY,train,6,43,0.17069232470692317
LOAD_WEEKEND_HOLIDAY,train,6,44,0.15216489714664896
LOAD_WEEKEND_HOLIDAY,train,6,45,0.1204923320799233
LOAD_WEEKEND_HOLIDAY,train,6,46,0.0868152326181523
LOAD_WEEKEND_HOLIDAY,train,6,47,0.05776008257760078
