group,split,cluster,slot,value
LOAD_ALL,train,3,18,0.13300874819244296
LOAD_ALL,train,3,19,0.10911335572082999
LOAD_ALL,train,3,20,0.11277552658882829
LOAD_ALL,train,3,21,0.090258945729179
LOAD_ALL,train,3,22,0.07851461963630223
LOAD_ALL,train,3,23,0.07193066108961
LOAD_ALL,train,3,24,0.06121668045907789
LOAD_ALL,train,3,25,0.05011958284268782
LOAD_ALL,train,3,26,0.0467712972090424
LOAD_ALL,train,3,27,0.04881786409728263
LOAD_ALL,train,3,28,0.05308679917609914
LOAD_ALL,train,3,29,0.05804327716641541
LOAD_ALL,train,3,30,0.050021184056931456
LOAD_ALL,train,3,31,0.053799313863498864
LOAD_ALL,train,3,32,0.053755443447597744
LOAD_ALL,train,3,33,0.05235318833241908
LOAD_ALL,train,3,34,0.0546900312567194
LOAD_ALL,train,3,35,0.05941467891800555
LOAD_ALL,train,3,36,0.06032381417808962
LOAD_ALL,train,3,37,0.07703219468410093
LOAD_ALL,train,3,38,0.09595976909724213
LOAD_ALL,train,3,39,0.1292131081766145
LOAD_ALL,train,3,40,0.13654191486614162
LOAD_ALL,train,3,41,0.1434305690336553
LOAD_ALL,train,3,42,0.17095098435943756
LOAD_ALL,train,3,43,0.20017407525318584
LOAD_ALL,train,3,44,0.19875623774984552
LOAD_ALL,train,3,45,0.17436480592175502
LOAD_ALL,train,3,46,0.13436553469806284
LOAD_ALL,train,3,47,0.099557116564574
LOAD_ALL,train,4,0,0.08121079802192936
LOAD_ALL,train,4,1,0.06502207072462539
LOAD_ALL,train,4,2,0.054656422585254646
LOAD_ALL,train,4,3,0.04409470969689944
LOAD_ALL,train,4,4,0.04351649972087925
LOAD_ALL,train,4,5,0.03674639600734487
LOAD_ALL,train,4,6,0.033641891192073635
LOAD_ALL,train,4,7,0.032771668720573764
LOAD_ALL,train,4,8,0.03202361642142659
LOAD_ALL,train,4,9,0.03165030343406252
LOAD_ALL,train,4,10,0.03678633309107755
LOAD_ALL,train,4,11,0.03499185239604941
LOAD_ALL,train,4,12,0.03385951538323797
LOAD_ALL,train,4,13,0.04100188977013788
LOAD_ALL,train,4,14,0.11338088698946358
LOAD_ALL,train,4,15,0.12481732075710177
LOAD_ALL,train,4,16,0.15616162274465187
LOAD_ALL,train,4,17,0.14449829367712583
LOAD_ALL,train,4,18,0.14183227390344183
LOAD_ALL,train,4,19,0.13769999262699986
LOAD_ALL,train,4,20,0.13450914032574615
LOAD_ALL,train,4,21,0.14524365790332938
LOAD_ALL,train,4,22,0.15680242641921469
LOAD_ALL,train,4,23,0.1811431646437729
LOAD_ALL,train,4,24,0.20354587542087543
LOAD_ALL,train,4,25,0.21926040470748498
LOAD_ALL,train,4,26,0.2371281901391389
LOAD_ALL,train,4,27,0.21771228041186982
LOAD_ALL,train,4,28,0.22311888655410558
LOAD_ALL,train,4,29,0.20979416383157262
LOAD_ALL,train,4,30,0.19478303191806837
LOAD_ALL,train,4,31,0.17211270245029361
LOAD_ALL,train,4,32,0.1601805660884128
LOAD_ALL,train,4,33,0.14896466401940847
LOAD_ALL,train,4,34,0.13012193098871927
LOAD_ALL,train,4,35,0.12638594846624038
LOAD_ALL,train,4,36,0.13900453088409293
LOAD_ALL,train,4,37,0.14811117343051647
LOAD_ALL,train,4,38,0.1654475981574521
LOAD_ALL,train,4,39,0.19500861061080044
LOAD_ALL,train,4,40,0.1929177287297726
LOAD_ALL,train,4,41,0.19532020763772576
LOAD_ALL,train,4,42,0.2112876900741864
LOAD_ALL,train,4,43,0.2095103252721866
LOAD_ALL,train,4,44,0.20155565912865184
LOAD_ALL,train,4,45,0.17611842486386292
LOAD_ALL,train,4,46,0.12249032732609373
LOAD_ALL,train,4,47,0.09352464074179395
LOAD_ALL,train,5,0,0.08576485833406364
LOAD_ALL,train,5,1,0.07896691748778235
LOAD_ALL,train,5,2,0.05879637164928442
LOAD_ALL,train,5,3,0.05428897326105009
LOAD_ALL,train,5,4,0.04516149478534132
LOAD_ALL,train,5,5,0.047348224011218056
LOAD_ALL,train,5,6,0.03814327686728178
LOAD_ALL,train,5,7,0.04079990442922541
LOAD_ALL,train,5,8,0.03913224136419974
LOAD_ALL,train,5,9,0.04061079741082491
LOAD_ALL,train,5,10,0.03974103554481597
LOAD_ALL,train,5,11,0.03789782899926127
LOAD_ALL,train,5,12,0.03382472466018116
LOAD_ALL,train,5,13,0.03795716947744901
LOAD_ALL,train,5,14,0.053806685154812094
LOAD_ALL,train,5,15,0.07748888311569069
LOAD_ALL,train,5,16,0.1210676173663365
LOAD_ALL,train,5,17,0.1647968547199025
LOAD_ALL,train,5,18,0.16085899450363703
LOAD_ALL,train,5,19,0.15062504434233528
LOAD_ALL,train,5,20,0.1413048071264915
LOAD_ALL,train,5,21,0.16119313791057524
LOAD_ALL,train,5,22,0.1814536617378856
LOAD_ALL,train,5,23,0.16454958099101466
LOAD_ALL,train,5,24,0.1478579521979191
LOAD_ALL,train,5,25,0.14160594375096508
LOAD_ALL,train,5,26,0.13811346316769116
LOAD_ALL,train,5,27,0.1486305521820602
LOAD_ALL,train,5,28,0.17908108595944286
LOAD_ALL,train,5,29,0.19964497439621384
LOAD_ALL,train,5,30,0.1969892597647039
LOAD_ALL,train,5,31,0.19702134274851535
LOAD_ALL,train,5,32,0.19127275022640675
LOAD_ALL,train,5,33,0.20244956189772662
LOAD_ALL,train,5,34,0.23099526632528283
LOAD_ALL,train,5,35,0.2567667707929035
LOAD_ALL,train,5,36,0.2884766268942003
LOAD_ALL,train,5,37,0.32593090212133735
LOAD_ALL,train,5,38,0.3739170036684152
LOAD_ALL,train,5,39,0.3883984278816258
LOAD_ALL,train,5,40,0.3580506639873463
LOAD_ALL,train,5,41,0.3484625468985405
LOAD_ALL,train,5,42,0.3422233194776578
LOAD_ALL,train,5,43,0.3096983469177381
LOAD_ALL,train,5,44,0.30957897039531795
LOAD_ALL,train,5,45,0.2634758965498533
LOAD_ALL,train,5,46,0.21647341233572465
LOAD_ALL,train,5,47,0.17985290343178367
