group,split,cluster,slot,value
WEEKEND,train,1,29,0.0621884557360876
WEEKEND,train,1,30,0.0554998404681191
WEEKEND,train,1,31,0.04677140226856817
WEEKEND,train,1,32,0.05334563784868871
WEEKEND,train,1,33,0.047500673263498834
WEEKEND,train,1,34,0.0336652840482886
WEEKEND,train,1,35,0.045474854363183145
WEEKEND,train,1,36,0.04637146819203388
WEEKEND,train,1,37,0.04793921079964091
WEEKEND,train,1,38,0.050095499479759074
WEEKEND,train,1,39,0.04386969761280027
WEEKEND,train,1,40,0.050881947605195696
WEEKEND,train,1,41,0.06056775898945831
WEEKEND,train,1,42,0.05499928190703329
WEEKEND,train,1,43,0.04797797213738261
WEEKEND,train,1,44,0.05781294125339995
WEEKEND,train,1,45,0.0630760439914618
WEEKEND,train,1,46,0.06003069727143913
WEEKEND,train,1,47,0.07254814086329438
WEEKEND,train,2,0,0.13335720840282878
WEEKEND,train,2,1,0.11004650968154617
WEEKEND,train,2,2,0.08744459040991882
WEEKEND,train,2,3,0.0705689514996084
WEEKEND,train,2,4,0.07294618357574559
WEEKEND,train,2,5,0.054657469347250326
WEEKEND,train,2,6,0.0405779037165898
WEEKEND,train,2,7,0.03826213406505372
WEEKEND,train,2,8,0.03637174417283902
WEEKEND,train,2,9,0.034993229792499816
WEEKEND,train,2,10,0.03715356863167078
WEEKEND,train,2,11,0.031810634456619816
WEEKEND,train,2,12,0.03625928101293059
WEEKEND,train,2,13,0.03843568601780276
WEEKEND,train,2,14,0.04012954560399812
WEEKEND,train,2,15,0.04941410803637078
WEEKEND,train,2,16,0.04623207314813149
WEEKEND,train,2,17,0.075204600752046
WEEKEND,train,2,18,0.08812628155693845
WEEKEND,train,2,19,0.08592035964298733
WEEKEND,train,2,20,0.09280452483007225
WEEKEND,train,2,21,0.10357576803744682
WEEKEND,train,2,22,0.10975582417188254
WEEKEND,train,2,23,0.12789415161677933
WEEKEND,train,2,24,0.16008831907554535
WEEKEND,train,2,25,0.15256468313037652
WEEKEND,train,2,26,0.15219553495100938
WEEKEND,train,2,27,0.146496156076448
WEEKEND,train,2,28,0.16735433592185409
WEEKEND,train,2,29,0.16859703515725413
WEEKEND,train,2,30,0.14839121636566888
WEEKEND,train,2,31,0.1432397684678706
WEEKEND,train,2,32,0.142220127393485
WEEKEND,train,2,33,0.12291569522408934
WEEKEND,train,2,34,0.11419737172474394
WEEKEND,train,2,35,0.11708554523335542
WEEKEND,train,2,36,0.13209545394764366
WEEKEND,train,2,37,0.17670988838872045
WEEKEND,train,2,38,0.24464641731977493
WEEKEND,train,2,39,0.2784610257237993
WEEKEND,train,2,40,0.2526613790299921
